[2025-09-16 18:21] Env=Pendulum-v1
Ep, Timestep, Update, Return, Avg_return, Actor_loss, Entropy, Critic_loss
380: 228000, 380, -246.788, -289.338, -1.040, -0.556, 61.221
381: 228600, 381, -732.713, -295.408, -0.787, -0.568, 56.095
382: 229200, 382, -374.481, -286.215, -0.740, -0.586, 46.197
383: 229800, 383, -490.659, -289.851, -0.499, -0.600, 43.251
384: 230400, 384, -241.665, -289.790, -0.319, -0.617, 41.782
385: 231000, 385, -236.861, -288.341, -0.190, -0.634, 38.976
386: 231600, 386, -394.962, -292.272, -0.103, -0.649, 38.938
387: 232200, 387, -537.825, -291.677, 0.018, -0.663, 35.670
388: 232800, 388, -446.464, -294.831, 0.118, -0.676, 33.657
389: 233400, 389, -587.471, -296.871, 0.204, -0.690, 32.174
390: 234000, 390, -381.474, -296.834, 0.285, -0.701, 30.697
391: 234600, 391, -124.662, -285.392, 0.190, -0.718, 28.576
392: 235200, 392, -0.585, -284.127, 0.254, -0.727, 28.248
393: 235800, 393, -0.673, -275.956, 0.257, -0.742, 25.985
394: 236400, 394, -127.488, -277.208, 0.287, -0.751, 25.982
395: 237000, 395, -507.964, -280.989, 0.328, -0.755, 25.819
396: 237600, 396, -119.206, -280.957, 0.370, -0.763, 25.395
397: 238200, 397, -542.355, -279.402, 0.353, -0.770, 24.074
398: 238800, 398, -540.540, -279.636, 0.305, -0.772, 22.374
399: 239400, 399, -119.290, -272.461, 0.271, -0.778, 20.416
400: 240000, 400, -118.731, -272.429, 0.300, -0.777, 20.135
401: 240600, 401, -4284.959, -314.012, 1.312, -0.757, 23.225
402: 241200, 402, -4100.462, -353.745, 2.180, -0.736, 25.782
403: 241800, 403, -403.179, -356.514, 2.183, -0.733, 26.389
404: 242400, 404, -488.406, -358.815, 2.195, -0.728, 25.939
405: 243000, 405, -146.615, -359.047, 2.025, -0.724, 26.543
406: 243600, 406, -530.192, -363.117, 1.935, -0.718, 27.302
407: 244200, 407, -3924.592, -401.080, 2.601, -0.699, 29.770
408: 244800, 408, -159.247, -396.191, 2.275, -0.698, 28.151
409: 245400, 409, -3986.758, -434.826, 2.911, -0.679, 30.820
410: 246000, 410, -149.911, -426.714, 2.604, -0.680, 31.415
411: 246600, 411, -148.330, -426.946, 2.420, -0.674, 31.457
412: 247200, 412, -29.492, -415.623, 2.184, -0.677, 28.374
413: 247800, 413, -147.119, -409.392, 2.011, -0.677, 26.763
414: 248400, 414, -4329.174, -452.671, 2.658, -0.653, 28.438
415: 249000, 415, -4106.759, -491.214, 3.182, -0.631, 29.578
416: 249600, 416, -940.091, -498.066, 2.971, -0.622, 37.025
417: 250200, 417, -271.572, -500.758, 2.701, -0.614, 38.843
418: 250800, 418, -274.195, -501.048, 2.467, -0.607, 39.298
419: 251400, 419, -697.812, -505.532, 2.322, -0.598, 42.262
420: 252000, 420, -911.086, -513.372, 2.266, -0.589, 47.819
421: 252600, 421, -415.790, -511.817, 2.134, -0.584, 48.883
422: 253200, 422, -479.604, -515.388, 2.038, -0.578, 49.424
423: 253800, 423, -32.659, -515.707, 1.955, -0.574, 49.456
424: 254400, 424, -281.594, -515.975, 1.865, -0.569, 48.661
425: 255000, 425, -155.263, -516.290, 1.797, -0.565, 48.653
426: 255600, 426, -156.632, -517.852, 1.737, -0.561, 48.760
427: 256200, 427, -151.938, -518.177, 1.705, -0.560, 48.639
428: 256800, 428, -152.546, -518.438, 1.679, -0.560, 48.512
429: 257400, 429, -278.535, -514.840, 1.559, -0.565, 48.370
430: 258000, 430, -272.109, -509.872, 1.509, -0.571, 47.989
431: 258600, 431, -30.158, -506.257, 1.526, -0.578, 47.789
432: 259200, 432, -30.140, -502.985, 1.496, -0.585, 47.485
433: 259800, 433, -278.939, -503.382, 1.504, -0.589, 47.699
434: 260400, 434, -155.851, -503.678, 1.495, -0.592, 47.697
435: 261000, 435, -152.298, -502.673, 1.467, -0.596, 47.673
436: 261600, 436, -256.628, -502.800, 1.449, -0.600, 47.668
437: 262200, 437, -396.944, -503.132, 1.454, -0.604, 47.670
438: 262800, 438, -385.329, -504.409, 1.439, -0.608, 47.199
439: 263400, 439, -154.719, -504.719, 1.446, -0.614, 47.180
440: 264000, 440, -155.863, -505.062, 1.444, -0.619, 47.208
441: 264600, 441, -410.406, -506.664, 1.420, -0.623, 47.229
442: 265200, 442, -274.044, -509.402, 1.417, -0.627, 47.241
443: 265800, 443, -417.680, -511.147, 1.412, -0.632, 47.270
444: 266400, 444, -30.254, -511.420, 1.422, -0.641, 47.266
445: 267000, 445, -31.594, -506.857, 1.402, -0.654, 47.208
446: 267600, 446, -399.683, -509.581, 1.441, -0.660, 47.398
447: 268200, 447, -423.761, -512.559, 1.427, -0.665, 47.431
448: 268800, 448, -30.043, -510.438, 1.417, -0.676, 47.408
449: 269400, 449, -146.018, -506.772, 1.354, -0.688, 46.372
450: 270000, 450, -151.387, -507.066, 1.371, -0.696, 46.315
451: 270600, 451, -152.684, -506.176, 1.368, -0.707, 46.303
452: 271200, 452, -29.912, -505.211, 1.375, -0.718, 46.262
453: 271800, 453, -152.375, -506.729, 1.376, -0.727, 46.262
454: 272400, 454, -270.256, -509.408, 1.368, -0.736, 46.268
455: 273000, 455, -156.420, -509.772, 1.385, -0.744, 46.249
456: 273600, 456, -29.785, -507.562, 1.368, -0.755, 46.221
457: 274200, 457, -29.683, -506.620, 1.380, -0.765, 46.203
458: 274800, 458, -419.015, -510.803, 1.382, -0.770, 46.214
459: 275400, 459, -150.853, -500.420, 1.274, -0.786, 45.094
460: 276000, 460, -154.281, -500.778, 1.280, -0.793, 45.082
461: 276600, 461, -264.125, -499.647, 1.268, -0.801, 45.056
462: 277200, 462, -551.996, -501.553, 1.286, -0.806, 45.060
463: 277800, 463, -471.139, -505.025, 1.293, -0.809, 45.075
464: 278400, 464, -786.373, -506.327, 1.342, -0.813, 46.596
465: 279000, 465, -260.939, -507.743, 1.349, -0.817, 46.604
466: 279600, 466, -28.881, -502.049, 1.355, -0.828, 46.537
467: 280200, 467, -783.214, -508.608, 1.411, -0.827, 47.994
468: 280800, 468, -28.023, -507.663, 1.415, -0.832, 47.985
469: 281400, 469, -273.565, -510.397, 1.413, -0.835, 47.996
470: 282000, 470, -271.717, -513.085, 1.399, -0.840, 48.012
471: 282600, 471, -405.515, -511.763, 1.384, -0.847, 47.981
472: 283200, 472, -396.185, -515.720, 1.355, -0.851, 48.024
473: 283800, 473, -265.596, -512.967, 1.355, -0.863, 47.995
474: 284400, 474, -506.821, -517.985, 1.371, -0.867, 48.027
475: 285000, 475, -149.903, -515.670, 1.357, -0.879, 48.005
476: 285600, 476, -742.742, -521.845, 1.426, -0.883, 48.348
477: 286200, 477, -148.906, -520.782, 1.394, -0.900, 48.097
478: 286800, 478, -159.656, -517.517, 1.357, -0.920, 48.027
479: 287400, 479, -280.020, -519.118, 1.356, -0.935, 48.040
480: 288000, 480, -154.901, -518.199, 1.378, -0.952, 48.028
481: 288600, 481, -379.778, -514.670, 1.376, -0.969, 47.669
482: 289200, 482, -154.598, -512.471, 1.384, -0.986, 47.651
483: 289800, 483, -379.237, -511.357, 1.353, -1.000, 47.397
484: 290400, 484, -150.939, -510.449, 1.365, -1.013, 47.391
485: 291000, 485, -147.078, -509.552, 1.368, -1.026, 47.388
486: 291600, 486, -152.925, -507.131, 1.387, -1.038, 47.366
487: 292200, 487, -28.143, -502.034, 1.366, -1.054, 47.334
488: 292800, 488, -26.686, -497.837, 1.383, -1.069, 47.308
489: 293400, 489, -152.707, -493.489, 1.373, -1.079, 47.229
490: 294000, 490, -548.984, -495.164, 1.338, -1.087, 46.806
491: 294600, 491, -146.407, -495.382, 1.336, -1.097, 46.803
492: 295200, 492, -26.315, -495.639, 1.336, -1.107, 46.802
493: 295800, 493, -151.543, -497.148, 1.334, -1.115, 46.810
494: 296400, 494, -400.205, -499.875, 1.320, -1.119, 46.824
495: 297000, 495, -145.166, -496.247, 1.318, -1.128, 46.767
496: 297600, 496, -26.108, -495.316, 1.326, -1.136, 46.765
497: 298200, 497, -26.645, -490.159, 1.327, -1.147, 46.708
498: 298800, 498, -502.411, -489.777, 1.331, -1.156, 46.692
499: 299400, 499, -144.916, -490.034, 1.332, -1.165, 46.690
500: 300000, 500, -142.682, -490.273, 1.337, -1.176, 46.687
501: 300600, 501, -383.545, -451.259, 0.371, -1.202, 43.344
502: 301200, 502, -279.520, -413.050, -0.446, -1.229, 41.093
503: 301800, 503, -142.486, -410.443, -0.439, -1.239, 40.284
504: 302400, 504, -703.875, -412.597, -0.332, -1.245, 41.393
505: 303000, 505, -152.104, -412.652, -0.146, -1.252, 40.607
506: 303600, 506, -28.767, -407.638, -0.044, -1.264, 39.745
507: 304200, 507, -437.871, -372.771, -0.724, -1.285, 37.238
508: 304800, 508, -151.840, -372.697, -0.478, -1.296, 36.245
509: 305400, 509, -147.450, -334.304, -1.105, -1.319, 33.475
510: 306000, 510, -725.500, -340.060, -0.826, -1.323, 32.346
511: 306600, 511, -261.005, -341.186, -0.632, -1.331, 32.274
512: 307200, 512, -150.247, -342.394, -0.488, -1.339, 32.249
513: 307800, 513, -27.133, -341.194, -0.352, -1.350, 32.204
514: 308400, 514, -143.104, -299.333, -1.000, -1.378, 30.528
515: 309000, 515, -539.379, -263.659, -1.482, -1.400, 29.063
516: 309600, 516, -150.051, -255.759, -1.283, -1.414, 20.765
517: 310200, 517, -274.404, -255.787, -0.998, -1.423, 18.936
518: 310800, 518, -259.035, -255.636, -0.771, -1.432, 18.437
519: 311400, 519, -272.339, -251.381, -0.619, -1.441, 15.401
520: 312000, 520, -152.505, -243.795, -0.551, -1.451, 9.769
521: 312600, 521, -146.238, -241.100, -0.416, -1.459, 8.526
522: 313200, 522, -671.976, -243.023, -0.280, -1.461, 7.952
523: 313800, 523, -251.872, -245.216, -0.205, -1.465, 7.925
524: 314400, 524, -395.306, -246.353, -0.134, -1.469, 7.869
525: 315000, 525, -140.513, -246.205, -0.067, -1.473, 7.855
526: 315600, 526, -26.099, -244.900, -0.007, -1.478, 7.749
527: 316200, 527, -467.642, -248.057, 0.029, -1.477, 7.757
528: 316800, 528, -150.163, -248.033, 0.071, -1.479, 7.754
529: 317400, 529, -267.324, -247.921, 0.137, -1.481, 7.647
530: 318000, 530, -25.736, -245.457, 0.164, -1.485, 7.618
531: 318600, 531, -261.004, -247.766, 0.174, -1.484, 7.620
532: 319200, 532, -260.753, -250.072, 0.187, -1.483, 7.627
533: 319800, 533, -400.762, -251.290, 0.208, -1.483, 7.705
534: 320400, 534, -703.107, -256.763, 0.239, -1.477, 7.894
535: 321000, 535, -264.764, -257.887, 0.247, -1.475, 7.886
536: 321600, 536, -382.467, -259.146, 0.283, -1.471, 7.877
537: 322200, 537, -273.866, -257.915, 0.282, -1.471, 8.217
538: 322800, 538, -147.321, -255.535, 0.262, -1.472, 8.165
539: 323400, 539, -141.307, -255.401, 0.243, -1.469, 8.168
540: 324000, 540, -387.209, -257.714, 0.246, -1.465, 8.154
541: 324600, 541, -149.655, -255.107, 0.256, -1.466, 8.119
542: 325200, 542, -549.617, -257.862, 0.261, -1.461, 8.141
543: 325800, 543, -721.564, -260.901, 0.296, -1.455, 8.190
544: 326400, 544, -26.044, -260.859, 0.292, -1.452, 8.190
545: 327000, 545, -150.301, -262.046, 0.287, -1.448, 8.195
546: 327600, 546, -146.265, -259.512, 0.250, -1.450, 7.992
547: 328200, 547, -26.682, -255.541, 0.266, -1.455, 7.952
548: 328800, 548, -267.295, -257.914, 0.271, -1.455, 7.958
549: 329400, 549, -26.086, -256.714, 0.275, -1.458, 7.956
550: 330000, 550, -140.235, -256.603, 0.270, -1.460, 7.953
551: 330600, 551, -144.106, -256.517, 0.255, -1.463, 7.953
552: 331200, 552, -541.351, -261.632, 0.261, -1.460, 7.977
553: 331800, 553, -271.733, -262.825, 0.276, -1.457, 7.979
554: 332400, 554, -626.033, -266.383, 0.320, -1.449, 7.995
555: 333000, 555, -545.000, -270.269, 0.300, -1.445, 8.065
556: 333600, 556, -270.019, -272.671, 0.288, -1.442, 8.070
557: 334200, 557, -149.087, -273.865, 0.293, -1.440, 8.071
558: 334800, 558, -261.312, -272.288, 0.276, -1.442, 8.069
559: 335400, 559, -147.280, -272.252, 0.271, -1.443, 8.069
560: 336000, 560, -274.617, -273.456, 0.309, -1.433, 8.124
561: 336600, 561, -264.309, -273.457, 0.295, -1.423, 8.121
562: 337200, 562, -131.770, -269.255, 0.282, -1.419, 8.061
563: 337800, 563, -371.247, -268.256, 0.277, -1.414, 8.047
564: 338400, 564, -251.039, -262.903, 0.198, -1.415, 6.390
565: 339000, 565, -15.939, -260.453, 0.199, -1.413, 6.376
566: 339600, 566, -247.733, -262.641, 0.206, -1.407, 6.380
567: 340200, 567, -134.536, -256.155, 0.159, -1.412, 4.919
568: 340800, 568, -283.771, -258.712, 0.134, -1.410, 4.929
569: 341400, 569, -15.710, -256.134, 0.134, -1.410, 4.919
570: 342000, 570, -15.057, -253.567, 0.150, -1.412, 4.896
571: 342600, 571, -256.102, -252.073, 0.166, -1.412, 4.870
572: 343200, 572, -15.093, -248.262, 0.194, -1.415, 4.827
573: 343800, 573, -15.628, -245.762, 0.190, -1.416, 4.818
574: 344400, 574, -136.714, -242.061, 0.181, -1.418, 4.784
575: 345000, 575, -134.471, -241.907, 0.187, -1.416, 4.778
576: 345600, 576, -141.029, -235.890, 0.128, -1.418, 4.437
577: 346200, 577, -131.940, -235.720, 0.134, -1.414, 4.434
578: 346800, 578, -133.934, -235.463, 0.160, -1.410, 4.426
579: 347400, 579, -239.634, -235.059, 0.173, -1.407, 4.409
580: 348000, 580, -493.446, -238.444, 0.156, -1.402, 4.422
581: 348600, 581, -132.720, -235.974, 0.140, -1.403, 4.412
582: 349200, 582, -393.001, -238.358, 0.161, -1.398, 4.419
583: 349800, 583, -140.665, -235.972, 0.143, -1.399, 4.313
584: 350400, 584, -138.097, -235.844, 0.127, -1.398, 4.312
585: 351000, 585, -263.802, -237.011, 0.126, -1.396, 4.312
586: 351600, 586, -251.260, -237.994, 0.125, -1.394, 4.311
587: 352200, 587, -16.580, -237.879, 0.124, -1.391, 4.304
588: 352800, 588, -139.455, -239.006, 0.127, -1.387, 4.304
589: 353400, 589, -505.463, -242.534, 0.151, -1.381, 4.342
590: 354000, 590, -263.612, -239.680, 0.143, -1.380, 4.299
591: 354600, 591, -142.822, -239.644, 0.143, -1.376, 4.299
592: 355200, 592, -136.934, -240.751, 0.131, -1.374, 4.303
593: 355800, 593, -136.805, -240.603, 0.134, -1.372, 4.295
594: 356400, 594, -16.861, -236.770, 0.152, -1.374, 4.274
595: 357000, 595, -139.490, -236.713, 0.135, -1.375, 4.275
596: 357600, 596, -18.269, -236.635, 0.133, -1.376, 4.274
597: 358200, 597, -140.957, -237.778, 0.131, -1.375, 4.274
598: 358800, 598, -135.862, -234.112, 0.129, -1.378, 4.246
599: 359400, 599, -15.783, -232.821, 0.132, -1.381, 4.247
600: 360000, 600, -501.316, -236.407, 0.150, -1.378, 4.257
601: 360600, 601, -133.091, -233.903, 0.114, -1.383, 4.246
602: 361200, 602, -138.722, -232.495, 0.093, -1.388, 3.778
603: 361800, 603, -137.535, -232.445, 0.103, -1.391, 3.777
604: 362400, 604, -142.505, -226.832, -0.008, -1.401, 1.903
605: 363000, 605, -431.009, -229.621, -0.018, -1.402, 1.904
606: 363600, 606, -401.394, -233.347, -0.014, -1.401, 1.907
607: 364200, 607, -138.330, -230.351, 0.001, -1.405, 1.880
608: 364800, 608, -134.402, -230.177, -0.002, -1.407, 1.875
609: 365400, 609, -16.497, -228.868, -0.002, -1.410, 1.873
610: 366000, 610, -139.935, -223.012, -0.036, -1.417, 1.769
611: 366600, 611, -254.364, -222.946, -0.028, -1.420, 1.755
612: 367200, 612, -137.447, -222.818, -0.020, -1.422, 1.748
613: 367800, 613, -258.638, -225.133, -0.019, -1.422, 1.752
614: 368400, 614, -135.090, -225.052, -0.019, -1.426, 1.752
615: 369000, 615, -486.804, -224.527, -0.030, -1.432, 1.725
616: 369600, 616, -140.475, -224.431, -0.020, -1.438, 1.720
617: 370200, 617, -380.496, -225.492, -0.017, -1.440, 1.725
618: 370800, 618, -15.940, -223.061, -0.012, -1.446, 1.716
619: 371400, 619, -973.982, -230.077, 0.076, -1.443, 2.894
620: 372000, 620, -587.114, -234.423, 0.087, -1.442, 2.916
621: 372600, 621, -140.372, -234.365, 0.079, -1.447, 2.922
622: 373200, 622, -372.068, -231.366, 0.060, -1.453, 2.889
623: 373800, 623, -247.191, -231.319, 0.047, -1.456, 2.890
624: 374400, 624, -16.198, -227.528, 0.054, -1.461, 2.869
625: 375000, 625, -141.148, -227.534, 0.055, -1.463, 2.870
626: 375600, 626, -138.867, -228.662, 0.057, -1.463, 2.871
627: 376200, 627, -619.279, -230.178, 0.070, -1.463, 2.882
628: 376800, 628, -265.492, -231.331, 0.073, -1.460, 2.888
629: 377400, 629, -138.759, -230.046, 0.060, -1.457, 2.888
630: 378000, 630, -555.847, -235.347, 0.064, -1.447, 2.911
631: 378600, 631, -254.709, -235.284, 0.071, -1.443, 2.914
632: 379200, 632, -18.095, -232.857, 0.075, -1.440, 2.907
633: 379800, 633, -401.290, -232.863, 0.098, -1.429, 3.147
634: 380400, 634, -255.661, -228.388, 0.086, -1.426, 2.957
635: 381000, 635, -17.311, -225.914, 0.091, -1.420, 2.953
636: 381600, 636, -132.418, -223.413, 0.071, -1.416, 2.941
637: 382200, 637, -261.187, -223.286, 0.063, -1.409, 2.560
638: 382800, 638, -245.451, -224.268, 0.065, -1.399, 2.555
639: 383400, 639, -535.151, -228.206, 0.088, -1.387, 2.573
640: 384000, 640, -254.680, -226.881, 0.077, -1.381, 2.559
641: 384600, 641, -454.122, -229.925, 0.063, -1.371, 2.572
642: 385200, 642, -140.944, -225.839, 0.057, -1.367, 2.539
643: 385800, 643, -137.214, -219.995, 0.032, -1.365, 2.452
644: 386400, 644, -372.873, -223.464, 0.015, -1.354, 2.458
645: 387000, 645, -377.508, -225.736, 0.029, -1.344, 2.462
646: 387600, 646, -143.533, -225.708, 0.035, -1.332, 2.467
647: 388200, 647, -248.853, -227.930, 0.042, -1.319, 2.470
648: 388800, 648, -247.502, -227.732, 0.027, -1.307, 2.466
649: 389400, 649, -262.436, -230.096, 0.037, -1.294, 2.475
650: 390000, 650, -17.701, -228.870, 0.040, -1.285, 2.475
651: 390600, 651, -134.585, -228.775, 0.046, -1.274, 2.476
652: 391200, 652, -139.991, -224.761, 0.042, -1.268, 2.452
653: 391800, 653, -141.004, -223.454, 0.031, -1.262, 2.451
654: 392400, 654, -407.625, -221.270, 0.044, -1.260, 3.271
655: 393000, 655, -142.091, -217.241, 0.054, -1.258, 3.189
656: 393600, 656, -362.046, -218.161, 0.083, -1.250, 3.191
657: 394200, 657, -18.973, -216.860, 0.079, -1.244, 3.190
658: 394800, 658, -533.090, -219.578, 0.148, -1.236, 5.122
659: 395400, 659, -560.823, -223.713, 0.153, -1.227, 5.157
660: 396000, 660, -247.866, -223.446, 0.127, -1.231, 5.103
661: 396600, 661, -263.119, -223.434, 0.121, -1.236, 5.104
662: 397200, 662, -268.336, -224.800, 0.120, -1.239, 5.111
663: 397800, 663, -133.218, -222.419, 0.125, -1.242, 5.097
664: 398400, 664, -410.972, -224.019, 0.105, -1.240, 5.106
665: 399000, 665, -131.356, -225.173, 0.102, -1.240, 5.107
666: 399600, 666, -248.955, -225.185, 0.101, -1.239, 5.110
667: 400200, 667, -138.944, -225.229, 0.106, -1.235, 5.112
668: 400800, 668, -365.650, -226.048, 0.143, -1.228, 5.107
669: 401400, 669, -369.063, -229.581, 0.156, -1.220, 5.113
670: 402000, 670, -135.807, -230.789, 0.157, -1.211, 5.114
671: 402600, 671, -274.460, -230.972, 0.156, -1.201, 5.760
672: 403200, 672, -489.069, -235.712, 0.129, -1.188, 5.802
673: 403800, 673, -476.066, -240.317, 0.146, -1.176, 5.825
674: 404400, 674, -485.638, -243.806, 0.150, -1.164, 5.836
675: 405000, 675, -137.520, -243.836, 0.131, -1.155, 5.840
676: 405600, 676, -139.791, -243.824, 0.110, -1.149, 5.842
677: 406200, 677, -252.594, -245.030, 0.091, -1.142, 5.849
678: 406800, 678, -254.834, -246.239, 0.095, -1.136, 5.857
679: 407400, 679, -390.707, -247.750, 0.103, -1.130, 5.868
680: 408000, 680, -137.266, -244.188, 0.107, -1.128, 5.848
681: 408600, 681, -16.589, -243.027, 0.106, -1.121, 5.849
682: 409200, 682, -134.144, -240.439, 0.084, -1.118, 5.842
683: 409800, 683, -14.766, -239.180, 0.094, -1.113, 5.840
684: 410400, 684, -15.689, -237.955, 0.107, -1.106, 5.839
685: 411000, 685, -135.495, -236.672, 0.109, -1.101, 5.835
686: 411600, 686, -133.369, -235.493, 0.109, -1.096, 5.832
687: 412200, 687, -246.409, -237.792, 0.116, -1.087, 5.835
688: 412800, 688, -1069.497, -247.092, 0.256, -1.072, 8.353
689: 413400, 689, -134.220, -243.380, 0.212, -1.072, 8.328
690: 414000, 690, -16.283, -240.906, 0.216, -1.071, 8.324
691: 414600, 691, -456.498, -244.043, 0.225, -1.066, 8.352
692: 415200, 692, -378.039, -246.454, 0.231, -1.060, 8.367
693: 415800, 693, -139.861, -246.485, 0.240, -1.056, 8.368
694: 416400, 694, -139.272, -247.709, 0.239, -1.051, 8.373
695: 417000, 695, -269.456, -249.009, 0.283, -1.044, 8.935
696: 417600, 696, -671.728, -255.543, 0.306, -1.033, 8.985
697: 418200, 697, -135.954, -255.493, 0.307, -1.027, 8.986
698: 418800, 698, -15.637, -254.291, 0.306, -1.020, 8.984
699: 419400, 699, -137.140, -255.504, 0.308, -1.011, 8.983
700: 420000, 700, -134.982, -251.841, 0.291, -1.006, 8.972
701: 420600, 701, -136.094, -251.871, 0.298, -0.997, 8.976
702: 421200, 702, -135.748, -251.841, 0.293, -0.987, 8.981
703: 421800, 703, -131.928, -251.785, 0.294, -0.978, 8.981
704: 422400, 704, -15.468, -250.515, 0.283, -0.970, 8.979
705: 423000, 705, -267.275, -248.878, 0.316, -0.963, 9.232
706: 423600, 706, -136.451, -246.228, 0.315, -0.959, 9.225
707: 424200, 707, -402.308, -248.868, 0.366, -0.942, 9.951
708: 424800, 708, -133.848, -248.862, 0.357, -0.926, 9.956
709: 425400, 709, -261.965, -251.317, 0.378, -0.910, 9.971
710: 426000, 710, -20.597, -250.124, 0.368, -0.895, 9.972
711: 426600, 711, -383.967, -251.420, 0.353, -0.878, 10.008
712: 427200, 712, -140.504, -251.450, 0.359, -0.860, 10.009
713: 427800, 713, -258.919, -251.453, 0.347, -0.841, 10.012
714: 428400, 714, -275.263, -252.855, 0.337, -0.820, 10.020
715: 429000, 715, -267.706, -250.664, 0.346, -0.801, 10.019
716: 429600, 716, -260.512, -251.864, 0.350, -0.778, 10.021
717: 430200, 717, -505.236, -253.112, 0.357, -0.756, 10.019
718: 430800, 718, -147.777, -254.430, 0.339, -0.732, 10.024
719: 431400, 719, -145.025, -246.141, 0.246, -0.718, 8.841
720: 432000, 720, -408.405, -244.353, 0.276, -0.701, 9.244
721: 432600, 721, -384.959, -246.799, 0.313, -0.678, 9.326
722: 433200, 722, -510.761, -248.186, 0.310, -0.657, 9.340
723: 433800, 723, -141.213, -247.126, 0.313, -0.637, 9.337
724: 434400, 724, -633.795, -253.302, 0.374, -0.615, 10.312
725: 435000, 725, -393.302, -255.824, 0.401, -0.596, 11.562
726: 435600, 726, -141.165, -255.847, 0.384, -0.581, 11.570
727: 436200, 727, -404.009, -253.694, 0.401, -0.569, 13.635
728: 436800, 728, -140.568, -252.445, 0.358, -0.560, 13.673
729: 437400, 729, -272.608, -253.783, 0.371, -0.550, 14.281
730: 438000, 730, -259.024, -250.815, 0.349, -0.545, 14.290
731: 438600, 731, -262.785, -250.896, 0.336, -0.538, 14.292
732: 439200, 732, -253.360, -253.249, 0.335, -0.529, 14.310
733: 439800, 733, -141.775, -250.653, 0.285, -0.530, 13.746
734: 440400, 734, -140.230, -249.499, 0.280, -0.528, 13.741
735: 441000, 735, -417.082, -253.497, 0.279, -0.523, 13.755
736: 441600, 736, -142.005, -253.593, 0.286, -0.519, 13.758
737: 442200, 737, -132.400, -252.305, 0.289, -0.517, 13.756
738: 442800, 738, -17.612, -250.027, 0.298, -0.516, 13.753
739: 443400, 739, -264.974, -247.325, 0.305, -0.516, 13.740
740: 444000, 740, -138.792, -246.166, 0.297, -0.513, 13.747
741: 444600, 741, -378.704, -245.412, 0.338, -0.512, 13.754
742: 445200, 742, -142.444, -245.427, 0.341, -0.510, 13.755
743: 445800, 743, -396.383, -248.018, 0.325, -0.507, 13.765
744: 446400, 744, -259.983, -246.889, 0.339, -0.506, 13.762
745: 447000, 745, -259.474, -245.709, 0.322, -0.505, 13.756
746: 447600, 746, -256.981, -246.844, 0.329, -0.504, 13.756
747: 448200, 747, -133.309, -245.688, 0.326, -0.502, 13.754
748: 448800, 748, -250.356, -245.717, 0.335, -0.499, 13.754
749: 449400, 749, -16.359, -243.256, 0.326, -0.497, 13.744
750: 450000, 750, -400.571, -247.085, 0.357, -0.485, 14.540
751: 450600, 751, -257.394, -248.313, 0.370, -0.477, 14.544
752: 451200, 752, -467.680, -251.590, 0.361, -0.469, 14.574
753: 451800, 753, -138.753, -251.567, 0.339, -0.465, 14.580
754: 452400, 754, -139.422, -248.885, 0.291, -0.463, 13.734
755: 453000, 755, -137.066, -248.835, 0.298, -0.459, 13.730
756: 453600, 756, -16.347, -245.378, 0.283, -0.458, 13.718
757: 454200, 757, -469.797, -249.886, 0.306, -0.450, 13.737
758: 454800, 758, -258.762, -247.143, 0.254, -0.446, 11.800
759: 455400, 759, -136.414, -242.899, 0.254, -0.443, 11.764
760: 456000, 760, -253.422, -242.954, 0.258, -0.437, 11.762
761: 456600, 761, -16.065, -240.484, 0.272, -0.433, 11.754
762: 457200, 762, -132.502, -239.125, 0.280, -0.429, 11.747
763: 457800, 763, -258.864, -240.382, 0.277, -0.424, 11.746
764: 458400, 764, -136.146, -237.634, 0.306, -0.423, 11.732
765: 459000, 765, -134.912, -237.669, 0.293, -0.418, 11.736
766: 459600, 766, -140.132, -236.581, 0.292, -0.413, 11.732
767: 460200, 767, -376.827, -238.960, 0.300, -0.406, 11.753
768: 460800, 768, -138.784, -236.691, 0.274, -0.400, 11.749
769: 461400, 769, -771.902, -240.720, 0.403, -0.389, 12.012
770: 462000, 770, -138.808, -240.750, 0.402, -0.383, 12.018
771: 462600, 771, -559.355, -243.598, 0.410, -0.378, 11.398
772: 463200, 772, -276.346, -241.471, 0.438, -0.376, 11.839
773: 463800, 773, -140.814, -238.119, 0.429, -0.373, 11.826
774: 464400, 774, -268.016, -235.943, 0.420, -0.371, 12.706
775: 465000, 775, -261.633, -237.184, 0.444, -0.365, 12.736
776: 465600, 776, -136.816, -237.154, 0.434, -0.361, 12.733
777: 466200, 777, -136.634, -235.994, 0.447, -0.355, 12.730
778: 466800, 778, -243.504, -235.881, 0.443, -0.349, 12.732
779: 467400, 779, -138.377, -233.358, 0.433, -0.344, 12.721
780: 468000, 780, -445.831, -236.443, 0.436, -0.336, 12.731
781: 468600, 781, -138.248, -237.660, 0.437, -0.329, 12.730
782: 469200, 782, -141.685, -237.735, 0.427, -0.324, 12.745
783: 469800, 783, -140.455, -238.992, 0.432, -0.322, 12.754
784: 470400, 784, -137.550, -240.211, 0.431, -0.321, 12.756
785: 471000, 785, -140.629, -240.262, 0.431, -0.319, 12.757
786: 471600, 786, -138.559, -240.314, 0.430, -0.317, 12.758
787: 472200, 787, -138.296, -239.233, 0.417, -0.317, 12.762
788: 472800, 788, -245.309, -230.991, 0.272, -0.324, 10.249
